timestamp_utc,region,load_mw
2025-01-01T00:00:00Z,NYISO,16800
2025-01-01T01:00:00Z,NYISO,16100
2025-01-01T02:00:00Z,NYISO,15600
2025-01-01T03:00:00Z,NYISO,15200
2025-01-01T04:00:00Z,NYISO,15000
2025-01-01T05:00:00Z,NYISO,15300
2025-01-01T06:00:00Z,NYISO,16400
2025-01-01T07:00:00Z,NYISO,18200
2025-01-01T08:00:00Z,NYISO,19800
2025-01-01T09:00:00Z,NYISO,21200
2025-01-01T10:00:00Z,NYISO,22100
2025-01-01T11:00:00Z,NYISO,22800
2025-01-01T12:00:00Z,NYISO,23200
2025-01-01T13:00:00Z,NYISO,23000
2025-01-01T14:00:00Z,NYISO,22600
2025-01-01T15:00:00Z,NYISO,22200
2025-01-01T16:00:00Z,NYISO,22000
2025-01-01T17:00:00Z,NYISO,22800
2025-01-01T18:00:00Z,NYISO,23600
2025-01-01T19:00:00Z,NYISO,23000
2025-01-01T20:00:00Z,NYISO,21400
2025-01-01T21:00:00Z,NYISO,19600
2025-01-01T22:00:00Z,NYISO,18400
2025-01-01T23:00:00Z,NYISO,17400
2025-01-02T00:00:00Z,NYISO,16600
2025-01-02T01:00:00Z,NYISO,15900
2025-01-02T02:00:00Z,NYISO,15400
2025-01-02T03:00:00Z,NYISO,15000
2025-01-02T04:00:00Z,NYISO,15000
2025-01-02T05:00:00Z,NYISO,15100
2025-01-02T06:00:00Z,NYISO,16200
2025-01-02T07:00:00Z,NYISO,18000
2025-01-02T08:00:00Z,NYISO,19600
2025-01-02T09:00:00Z,NYISO,21000
2025-01-02T10:00:00Z,NYISO,21900
2025-01-02T11:00:00Z,NYISO,22600
2025-01-02T12:00:00Z,NYISO,23000
2025-01-02T13:00:00Z,NYISO,22800
2025-01-02T14:00:00Z,NYISO,22400
2025-01-02T15:00:00Z,NYISO,22000
2025-01-02T16:00:00Z,NYISO,21800
2025-01-02T17:00:00Z,NYISO,22600
2025-01-02T18:00:00Z,NYISO,23400
2025-01-02T19:00:00Z,NYISO,22800
2025-01-02T20:00:00Z,NYISO,21200
2025-01-02T21:00:00Z,NYISO,19400
2025-01-02T22:00:00Z,NYISO,18200
2025-01-02T23:00:00Z,NYISO,17200
2025-01-03T00:00:00Z,NYISO,17000
2025-01-03T01:00:00Z,NYISO,16300
2025-01-03T02:00:00Z,NYISO,15800
2025-01-03T03:00:00Z,NYISO,15400
2025-01-03T04:00:00Z,NYISO,15000
2025-01-03T05:00:00Z,NYISO,15500
2025-01-03T06:00:00Z,NYISO,16600
2025-01-03T07:00:00Z,NYISO,18400
2025-01-03T08:00:00Z,NYISO,20000
2025-01-03T09:00:00Z,NYISO,21400
2025-01-03T10:00:00Z,NYISO,22300
2025-01-03T11:00:00Z,NYISO,23000
2025-01-03T12:00:00Z,NYISO,23400
2025-01-03T13:00:00Z,NYISO,23200
2025-01-03T14:00:00Z,NYISO,22800
2025-01-03T15:00:00Z,NYISO,22400
2025-01-03T16:00:00Z,NYISO,22200
2025-01-03T17:00:00Z,NYISO,23000
2025-01-03T18:00:00Z,NYISO,23800
2025-01-03T19:00:00Z,NYISO,23200
2025-01-03T20:00:00Z,NYISO,21600
2025-01-03T21:00:00Z,NYISO,19800
2025-01-03T22:00:00Z,NYISO,18600
2025-01-03T23:00:00Z,NYISO,17600
